participant_name,ev,market,line,type,game,date,over_odds,under_odds
Kris Dunn,12.689999999999998,player_blocks_steals_over_under,1.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_blocks_steals_over_under.json,2023-11-25,-205.0,150.0
Max Strus,12.689999999999998,player_assists_points_over_under,15.5,under,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_assists_points_over_under.json,2023-11-25,150.0,-205.0
Max Strus,12.5,player_rebounds_over_under,4.5,under,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_rebounds_over_under.json,2023-11-25,150.0,-200.0
Caleb Martin,12.030000000000001,player_rebounds_over_under,4.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_rebounds_over_under.json,2023-11-25,145.0,-200.0
Tobias Harris,11.82,player_assists_over_under,2.5,over,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_assists_over_under.json,2023-11-25,-195.0,145.0
Max Strus,11.82,player_points_rebounds_over_under,16.5,under,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_points_rebounds_over_under.json,2023-11-25,145.0,-195.0
Nicolas Batum,11.61,player_threes_over_under,1.5,over,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_threes_over_under.json,2023-11-25,-190.0,145.0
Brandon Ingram,11.130000000000003,player_assists_rebounds_over_under,10.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_assists_rebounds_over_under.json,2023-11-25,-190.0,140.0
Derrick Jones Jr.,11.130000000000003,player_rebounds_over_under,3.5,under,fantasy__2023-11-25__fe203a161c58ea4a7655f5f569e2ba75__player_rebounds_over_under.json,2023-11-25,140.0,-190.0
Donovan Mitchell,11.130000000000003,player_assists_over_under,4.5,under,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_assists_over_under.json,2023-11-25,140.0,-190.0
Onyeka Okongwu,10.909999999999997,player_rebounds_over_under,7.5,under,fantasy__2023-11-25__7db4aed91373920e86d3fdcc19d5ecfe__player_rebounds_over_under.json,2023-11-25,140.0,-185.0
Ochai Agbaji,10.170000000000002,player_points_over_under,6.5,under,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_points_over_under.json,2023-11-25,135.0,-180.0
Omer Yurtseven,10.170000000000002,player_assists_rebounds_over_under,8.5,under,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_assists_rebounds_over_under.json,2023-11-25,135.0,-180.0
Max Strus,10.170000000000002,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_assists_rebounds_over_under.json,2023-11-25,135.0,-180.0
Jarrett Allen,9.409999999999997,player_blocks_steals_over_under,1.5,over,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_blocks_steals_over_under.json,2023-11-25,-175.0,130.0
Chet Holmgren,9.149999999999999,player_blocks_steals_over_under,2.5,under,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_blocks_steals_over_under.json,2023-11-25,130.0,-170.0
Chet Holmgren,8.350000000000001,player_threes_over_under,1.5,over,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_threes_over_under.json,2023-11-25,-165.0,125.0
Nicolas Batum,8.350000000000001,player_blocks_over_under,0.5,under,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_blocks_over_under.json,2023-11-25,125.0,-165.0
Kawhi Leonard,8.350000000000001,player_rebounds_over_under,5.5,over,fantasy__2023-11-25__fe203a161c58ea4a7655f5f569e2ba75__player_rebounds_over_under.json,2023-11-25,-165.0,125.0
Dyson Daniels,8.350000000000001,player_rebounds_over_under,4.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_rebounds_over_under.json,2023-11-25,-165.0,125.0
Tobias Harris,8.270000000000003,player_assists_points_rebounds_over_under,27.5,under,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_assists_points_rebounds_over_under.json,2023-11-25,32.5,-180.0
Jaime Jaquez Jr.,7.520000000000003,player_assists_points_rebounds_over_under,28.5,over,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_assists_points_rebounds_over_under.json,2023-11-25,-160.0,120.0
Daniel Gafford,7.520000000000003,player_blocks_over_under,1.5,over,fantasy__2023-11-25__7db4aed91373920e86d3fdcc19d5ecfe__player_blocks_over_under.json,2023-11-25,-160.0,120.0
Keyonte George,7.520000000000003,player_assists_rebounds_over_under,9.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_assists_rebounds_over_under.json,2023-11-25,-160.0,120.0
Kyle Lowry,7.520000000000003,player_rebounds_over_under,4.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_rebounds_over_under.json,2023-11-25,120.0,-160.0
Keyonte George,7.520000000000003,player_points_rebounds_over_under,17.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_points_rebounds_over_under.json,2023-11-25,-160.0,120.0
Kevin Love,7.210000000000001,player_points_over_under,9.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_points_over_under.json,2023-11-25,120.0,-155.0
Donovan Mitchell,7.210000000000001,player_rebounds_over_under,4.5,over,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_rebounds_over_under.json,2023-11-25,-155.0,120.0
Paul George,7.039999999999999,player_threes_over_under,3.5,under,fantasy__2023-11-25__fe203a161c58ea4a7655f5f569e2ba75__player_threes_over_under.json,2023-11-25,119.0,-158.0
D'Angelo Russell,6.649999999999999,player_assists_rebounds_over_under,8.5,over,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_assists_rebounds_over_under.json,2023-11-25,-155.0,115.0
Kenrich Williams,6.649999999999999,player_rebounds_over_under,4.5,under,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_rebounds_over_under.json,2023-11-25,115.0,-155.0
De'Anthony Melton,6.649999999999999,player_points_rebounds_over_under,17.5,over,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_points_rebounds_over_under.json,2023-11-25,-155.0,115.0
Jonas Valanciunas,6.610000000000003,player_blocks_over_under,1.5,under,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_blocks_over_under.json,2023-11-25,17.0,-158.5
Evan Mobley,6.460000000000001,player_rebounds_over_under,9.5,under,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_rebounds_over_under.json,2023-11-25,115.0,-152.0
Bilal Coulibaly,6.329999999999998,player_assists_points_rebounds_over_under,13.5,under,fantasy__2023-11-25__7db4aed91373920e86d3fdcc19d5ecfe__player_assists_points_rebounds_over_under.json,2023-11-25,115.0,-150.0
Herbert Jones,6.329999999999998,player_points_over_under,12.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_points_over_under.json,2023-11-25,-150.0,115.0
Nicolas Claxton,6.329999999999998,player_blocks_steals_over_under,2.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_blocks_steals_over_under.json,2023-11-25,115.0,-150.0
Derrick Jones Jr.,6.329999999999998,player_blocks_over_under,0.5,under,fantasy__2023-11-25__fe203a161c58ea4a7655f5f569e2ba75__player_blocks_over_under.json,2023-11-25,115.0,-150.0
Spencer Dinwiddie,6.329999999999998,player_assists_rebounds_over_under,11.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_assists_rebounds_over_under.json,2023-11-25,115.0,-150.0
Paul George,6.329999999999998,player_rebounds_over_under,6.5,over,fantasy__2023-11-25__fe203a161c58ea4a7655f5f569e2ba75__player_rebounds_over_under.json,2023-11-25,-150.0,115.0
Isaiah Joe,6.215,player_points_over_under,10.5,under,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_points_over_under.json,2023-11-25,16.5,-156.5
Kenrich Williams,6.050000000000001,player_assists_points_rebounds_over_under,14.5,under,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_assists_points_rebounds_over_under.json,2023-11-25,113.0,-150.0
Kevin Love,5.920000000000002,player_points_over_under,9.5,over,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_points_over_under.json,2023-11-25,-149.0,112.0
Brandon Ingram,5.895,player_assists_over_under,5.5,under,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_assists_over_under.json,2023-11-25,12.5,-152.0
De'Anthony Melton,5.885000000000002,player_rebounds_over_under,4.5,over,fantasy__2023-11-25__82a3104257e1d8c3274f69b3cc99e510__player_rebounds_over_under.json,2023-11-25,-152.0,13.5
Anthony Davis,5.859999999999999,player_assists_points_rebounds_over_under,36.5,over,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_assists_points_rebounds_over_under.json,2023-11-25,-152.5,111.5
Omer Yurtseven,5.75,player_points_over_under,8.5,under,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_points_over_under.json,2023-11-25,110.0,-150.0
Kelly Olynyk,5.409999999999997,player_threes_over_under,0.5,under,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_threes_over_under.json,2023-11-25,110.0,-145.0
Kyle Lowry,5.409999999999997,player_points_over_under,12.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_points_over_under.json,2023-11-25,110.0,-145.0
Jonas Valanciunas,5.409999999999997,player_assists_rebounds_over_under,12.5,under,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_assists_rebounds_over_under.json,2023-11-25,110.0,-145.0
Austin Reaves,5.409999999999997,player_assists_rebounds_over_under,8.5,over,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_assists_rebounds_over_under.json,2023-11-25,-145.0,110.0
Nicolas Claxton,5.409999999999997,player_assists_points_over_under,15.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_assists_points_over_under.json,2023-11-25,110.0,-145.0
Talen Horton-Tucker,5.375,player_assists_over_under,3.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_assists_over_under.json,2023-11-25,-146.0,109.5
Daniel Gafford,5.259999999999998,player_points_over_under,9.5,over,fantasy__2023-11-25__7db4aed91373920e86d3fdcc19d5ecfe__player_points_over_under.json,2023-11-25,-144.5,109.0
Mikal Bridges,5.229999999999997,player_rebounds_over_under,5.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_rebounds_over_under.json,2023-11-25,109.0,-144.0
D'Angelo Russell,5.18,player_assists_points_rebounds_over_under,23.5,under,fantasy__2023-11-25__fd6347c35534674c4c70a8c51be6796d__player_assists_points_rebounds_over_under.json,2023-11-25,107.5,-147.0
Kyle Lowry,5.060000000000002,player_assists_rebounds_over_under,11.5,under,fantasy__2023-11-25__126bfb3db72e13cd27495fd0e4effe76__player_assists_rebounds_over_under.json,2023-11-25,110.0,-140.0
Herbert Jones,5.039999999999999,player_steals_over_under,1.5,over,fantasy__2023-11-25__160e0c3fbcf99696fece1799bb442cbc__player_steals_over_under.json,2023-11-25,-143.0,108.0
Eric Gordon,16.129999999999995,player_rebounds_over_under,2.5,under,fantasy__2023-11-24__61d9b427f4cb899b11dc029ea9ac90ea__player_rebounds_over_under.json,2023-11-24,175.0,-245.0
Aaron Gordon,15.450000000000003,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-24__2e741387a5142c5053ebba6b57c75dd7__player_blocks_steals_over_under.json,2023-11-24,170.0,-235.0
Chris Paul,14.719999999999999,player_steals_over_under,1.5,under,fantasy__2023-11-24__ec8f815c9337071da30df92591d5380c__player_steals_over_under.json,2023-11-24,165.0,-225.0
Goga Bitadze,13.340000000000003,player_steals_over_under,0.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_steals_over_under.json,2023-11-24,155.0,-210.0
Julius Randle,12.689999999999998,player_assists_rebounds_over_under,13.5,under,fantasy__2023-11-24__7abd60c2aebc19856519252da4886520__player_assists_rebounds_over_under.json,2023-11-24,150.0,-205.0
Kawhi Leonard,12.030000000000001,player_assists_rebounds_over_under,8.5,under,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_assists_rebounds_over_under.json,2023-11-24,145.0,-200.0
Anthony Black,11.130000000000003,player_rebounds_over_under,2.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_rebounds_over_under.json,2023-11-24,140.0,-190.0
De'Aaron Fox,10.399999999999999,player_threes_over_under,2.5,over,fantasy__2023-11-24__429129feeebad4a4463b7c1364433054__player_threes_over_under.json,2023-11-24,-185.0,135.0
Devin Booker,10.399999999999999,player_blocks_steals_over_under,1.5,over,fantasy__2023-11-24__61d9b427f4cb899b11dc029ea9ac90ea__player_blocks_steals_over_under.json,2023-11-24,-185.0,135.0
Derrick White,10.399999999999999,player_rebounds_over_under,3.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_rebounds_over_under.json,2023-11-24,135.0,-185.0
Paul George,10.170000000000002,player_threes_over_under,3.5,over,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_threes_over_under.json,2023-11-24,-180.0,135.0
Shake Milton,10.170000000000002,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-24__429129feeebad4a4463b7c1364433054__player_blocks_steals_over_under.json,2023-11-24,135.0,-180.0
Domantas Sabonis,10.170000000000002,player_blocks_over_under,0.5,under,fantasy__2023-11-24__429129feeebad4a4463b7c1364433054__player_blocks_over_under.json,2023-11-24,135.0,-180.0
Ivica Zubac,9.409999999999997,player_points_over_under,9.5,under,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_points_over_under.json,2023-11-24,130.0,-175.0
Karl-Anthony Towns,9.409999999999997,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-24__429129feeebad4a4463b7c1364433054__player_blocks_steals_over_under.json,2023-11-24,130.0,-175.0
Josh Hart,9.409999999999997,player_assists_rebounds_over_under,7.5,over,fantasy__2023-11-24__7abd60c2aebc19856519252da4886520__player_assists_rebounds_over_under.json,2023-11-24,-175.0,130.0
Kevin Love,9.409999999999997,player_rebounds_over_under,4.5,over,fantasy__2023-11-24__7abd60c2aebc19856519252da4886520__player_rebounds_over_under.json,2023-11-24,-175.0,130.0
Domantas Sabonis,9.149999999999999,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-24__429129feeebad4a4463b7c1364433054__player_blocks_steals_over_under.json,2023-11-24,130.0,-170.0
Brook Lopez,8.619999999999997,player_threes_over_under,1.5,over,fantasy__2023-11-24__7040d920aa6865ba83d21bcf171d225f__player_threes_over_under.json,2023-11-24,-170.0,125.0
Eric Gordon,8.57,player_threes_over_under,2.5,over,fantasy__2023-11-24__61d9b427f4cb899b11dc029ea9ac90ea__player_threes_over_under.json,2023-11-24,-175.0,125.0
Herbert Jones,8.350000000000001,player_assists_over_under,2.5,over,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_assists_over_under.json,2023-11-24,-165.0,125.0
Zion Williamson,8.350000000000001,player_assists_over_under,4.5,over,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_assists_over_under.json,2023-11-24,-165.0,125.0
Jalen Brunson,8.350000000000001,player_points_rebounds_over_under,26.5,under,fantasy__2023-11-24__7abd60c2aebc19856519252da4886520__player_points_rebounds_over_under.json,2023-11-24,125.0,-165.0
Coby White,7.909999999999997,player_points_over_under,13.5,over,fantasy__2023-11-24__37bf8cfb63f72d3003ee37f51c8b0364__player_points_over_under.json,2023-11-24,-167.0,120.0
Chris Paul,7.525000000000002,player_rebounds_over_under,3.5,under,fantasy__2023-11-24__ec8f815c9337071da30df92591d5380c__player_rebounds_over_under.json,2023-11-24,24.0,-167.0
Kyle Anderson,7.520000000000003,player_rebounds_over_under,4.5,under,fantasy__2023-11-24__429129feeebad4a4463b7c1364433054__player_rebounds_over_under.json,2023-11-24,120.0,-160.0
Dyson Daniels,7.520000000000003,player_assists_over_under,3.5,under,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_assists_over_under.json,2023-11-24,120.0,-160.0
Tyrese Haliburton,7.299999999999997,player_assists_points_rebounds_over_under,41.5,over,fantasy__2023-11-24__525a477e61e1f05e2799a86eb9121788__player_assists_points_rebounds_over_under.json,2023-11-24,-162.0,117.0
Terance Mann,7.210000000000001,player_points_over_under,6.5,under,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_points_over_under.json,2023-11-24,120.0,-155.0
Al Horford,7.210000000000001,player_assists_rebounds_over_under,9.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_assists_rebounds_over_under.json,2023-11-24,120.0,-155.0
Franz Wagner,7.210000000000001,player_rebounds_over_under,4.5,over,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_rebounds_over_under.json,2023-11-24,-155.0,120.0
Paolo Banchero,7.210000000000001,player_assists_points_over_under,23.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_assists_points_over_under.json,2023-11-24,120.0,-155.0
Jayson Tatum,7.175000000000001,player_assists_over_under,4.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_assists_over_under.json,2023-11-24,22.5,-165.0
Herbert Jones,7.149999999999999,player_rebounds_over_under,3.5,over,fantasy__2023-11-24__b6d2e0f9f83139a123cc9a5605e20d24__player_rebounds_over_under.json,2023-11-24,-162.5,21.5
Malik Beasley,7.009999999999998,player_points_over_under,9.5,over,fantasy__2023-11-24__7040d920aa6865ba83d21bcf171d225f__player_points_over_under.json,2023-11-24,-159.0,116.0
Reggie Jackson,6.770000000000003,player_threes_over_under,1.5,under,fantasy__2023-11-24__2e741387a5142c5053ebba6b57c75dd7__player_threes_over_under.json,2023-11-24,20.5,-163.0
Jalen Brunson,6.770000000000003,player_rebounds_over_under,3.5,under,fantasy__2023-11-24__7abd60c2aebc19856519252da4886520__player_rebounds_over_under.json,2023-11-24,116.0,-155.0
Obi Toppin,6.649999999999999,player_points_over_under,12.5,under,fantasy__2023-11-24__525a477e61e1f05e2799a86eb9121788__player_points_over_under.json,2023-11-24,115.0,-155.0
Jakob Poeltl,6.649999999999999,player_blocks_steals_over_under,1.5,over,fantasy__2023-11-24__37bf8cfb63f72d3003ee37f51c8b0364__player_blocks_steals_over_under.json,2023-11-24,-155.0,115.0
Kristaps Porzingis,6.649999999999999,player_assists_rebounds_over_under,9.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_assists_rebounds_over_under.json,2023-11-24,115.0,-155.0
Khris Middleton,6.649999999999999,player_assists_over_under,4.5,over,fantasy__2023-11-24__7040d920aa6865ba83d21bcf171d225f__player_assists_over_under.json,2023-11-24,-155.0,115.0
Franz Wagner,6.649999999999999,player_assists_points_over_under,21.5,under,fantasy__2023-11-24__28642e41e758968c8581ffc7985c0e9b__player_assists_points_over_under.json,2023-11-24,115.0,-155.0
Tyrese Haliburton,6.620000000000001,player_threes_over_under,3.5,over,fantasy__2023-11-24__525a477e61e1f05e2799a86eb9121788__player_threes_over_under.json,2023-11-24,-158.5,18.5
